sale_id,employee_id,product,amount,sale_date,region,units,discount,channel
16,29,Keyboard,1565.14,2023-01-02,East,14,0.19,In-Store
137,143,Mouse,190.46,2023-01-08,East,3,0.11,Direct
22,31,Monitor,3286.1,2023-01-11,Central,8,0.11,In-Store
199,61,Headphones,584.99,2023-01-15,East,3,0.19,Partner
23,2,Phone,1513.26,2023-01-17,East,2,0.01,In-Store
133,25,Laptop,12692.67,2023-01-18,Central,10,0.07,In-Store
119,98,Headphones,999.07,2023-01-19,South,5,0.1,Partner
44,150,Charger,394.38,2023-01-22,East,5,0.07,Online
171,129,Charger,877.84,2023-01-22,West,12,0.0,Online
5,92,Mouse,1143.49,2023-01-23,West,20,0.11,Direct
124,114,Tablet,6484.11,2023-01-24,East,10,0.16,Partner
131,71,Laptop,24464.71,2023-01-26,Central,19,0.15,Partner
166,14,Tablet,3783.19,2023-01-26,North,6,0.05,Direct
41,130,Webcam,1459.44,2023-01-27,North,9,0.13,Partner
159,106,Mouse,901.84,2023-01-27,East,14,0.12,Partner
185,100,Headphones,2278.71,2023-01-27,East,11,0.01,Online
109,132,Laptop,21435.74,2023-01-28,South,18,0.1,Direct
31,40,Monitor,4245.93,2023-01-30,Central,10,0.15,Online
153,19,Phone,8990.6,2023-02-03,South,11,0.06,Partner
43,142,Headphones,3246.96,2023-02-08,South,18,0.11,Partner
98,21,Tablet,4486.86,2023-02-08,South,8,0.0,Direct
95,39,Tablet,12424.01,2023-02-13,South,19,0.02,Direct
183,116,Phone,9649.0,2023-02-13,Central,11,0.13,Online
13,93,Monitor,2254.29,2023-02-16,North,5,0.17,In-Store
104,111,Mouse,1140.09,2023-02-16,South,20,0.19,Online
123,18,Monitor,4947.68,2023-02-16,West,10,0.2,Online
157,122,Phone,2559.25,2023-02-17,West,3,0.02,Partner
97,79,SSD,3283.37,2023-02-20,South,20,0.13,Partner
152,16,Webcam,1921.25,2023-02-25,West,13,0.14,Direct
148,34,Charger,762.99,2023-02-26,North,9,0.03,Partner
112,142,Headphones,566.96,2023-02-28,West,3,0.19,In-Store
140,17,Webcam,1544.77,2023-03-01,South,10,0.01,Online
54,85,SSD,2044.7,2023-03-05,East,11,0.1,Direct
110,114,Laptop,8008.65,2023-03-09,East,7,0.09,Direct
39,142,Keyboard,522.14,2023-03-10,East,4,0.02,Online
1,29,Laptop,10248.97,2023-03-13,North,9,0.14,Online
136,87,Phone,13110.94,2023-03-14,South,15,0.17,Direct
101,109,Phone,13607.45,2023-03-18,East,18,0.17,Online
67,36,Tablet,4687.71,2023-03-20,South,8,0.01,Direct
142,139,Headphones,3984.12,2023-03-21,West,19,0.13,Direct
190,125,Monitor,3959.98,2023-03-21,North,8,0.06,Online
175,80,Mouse,463.97,2023-03-28,North,8,0.1,Online
177,61,Phone,3804.77,2023-03-30,Central,5,0.03,Online
105,69,SSD,378.94,2023-03-31,West,2,0.1,Direct
134,24,Keyboard,1385.33,2023-03-31,South,11,0.03,Partner
46,40,Monitor,2957.15,2023-04-01,West,6,0.0,Partner
84,87,Laptop,20547.66,2023-04-04,West,16,0.04,Partner
132,59,SSD,2038.61,2023-04-08,Central,12,0.05,In-Store
55,84,Headphones,2021.76,2023-04-09,West,10,0.13,Direct
89,70,Keyboard,1021.8,2023-04-09,East,9,0.02,In-Store
59,24,Monitor,4252.18,2023-04-12,South,10,0.0,In-Store
129,109,Keyboard,1924.31,2023-04-12,West,15,0.17,Online
68,85,Charger,1179.79,2023-04-16,West,15,0.08,Online
146,86,Monitor,2379.14,2023-04-16,North,5,0.17,In-Store
40,142,Tablet,5164.3,2023-04-18,East,9,0.04,Partner
145,49,Phone,11020.02,2023-04-19,Central,15,0.19,Online
169,15,Laptop,8066.38,2023-04-19,South,7,0.15,Partner
167,125,SSD,2653.66,2023-04-21,Central,15,0.02,Direct
143,105,Keyboard,249.13,2023-04-22,West,2,0.09,In-Store
155,142,Monitor,6238.96,2023-04-27,West,14,0.07,Direct
2,109,Laptop,1102.49,2023-04-30,Central,1,0.12,In-Store
7,12,Monitor,4936.7,2023-04-30,North,10,0.08,Direct
33,48,Phone,14617.47,2023-05-01,West,20,0.02,In-Store
66,71,Webcam,469.22,2023-05-01,East,3,0.07,Online
86,22,Monitor,6285.61,2023-05-04,West,14,0.13,Direct
127,150,Tablet,4762.7,2023-05-11,West,8,0.05,Online
77,30,SSD,1251.19,2023-05-12,East,7,0.03,Online
135,136,Charger,767.59,2023-05-12,West,9,0.19,Partner
51,67,Tablet,12454.58,2023-05-16,North,19,0.02,Direct
121,40,Phone,13520.7,2023-05-16,East,16,0.12,Direct
149,61,SSD,1788.25,2023-05-16,North,11,0.03,Direct
65,116,Keyboard,1025.25,2023-05-22,Central,8,0.1,In-Store
85,88,Keyboard,2496.57,2023-05-22,Central,20,0.0,In-Store
3,140,Headphones,1583.75,2023-05-23,North,8,0.15,In-Store
27,138,Webcam,738.28,2023-05-23,West,5,0.05,Online
49,58,Laptop,8229.42,2023-05-23,North,7,0.19,Partner
161,90,Charger,886.06,2023-05-23,Central,12,0.05,Direct
58,131,Webcam,928.59,2023-05-26,Central,6,0.13,Partner
130,61,Headphones,3692.81,2023-06-01,East,19,0.0,Direct
91,50,Keyboard,933.29,2023-06-04,North,8,0.14,In-Store
163,8,Tablet,5618.91,2023-06-08,East,9,0.07,In-Store
187,21,SSD,975.01,2023-06-08,West,5,0.03,Online
189,109,Charger,867.5,2023-06-08,South,12,0.19,Partner
78,42,Keyboard,487.55,2023-06-09,Central,4,0.14,Direct
156,103,Headphones,770.01,2023-06-10,East,4,0.07,In-Store
10,84,Laptop,10217.86,2023-06-11,West,8,0.05,In-Store
108,103,Charger,158.55,2023-06-11,East,2,0.06,Direct
122,21,Mouse,1054.08,2023-06-12,West,18,0.17,Online
107,86,Mouse,257.17,2023-06-18,West,4,0.14,Partner
188,80,Charger,1069.85,2023-06-18,South,13,0.13,Online
4,109,Mouse,502.79,2023-06-22,North,9,0.02,Online
191,130,Charger,1234.27,2023-06-22,Central,17,0.03,Direct
26,14,Phone,1568.84,2023-06-23,North,2,0.05,In-Store
37,138,Monitor,7290.76,2023-06-28,North,17,0.18,Partner
176,136,Charger,605.46,2023-06-28,East,7,0.15,In-Store
75,5,Charger,176.0,2023-06-29,South,2,0.13,Online
69,148,Headphones,2883.77,2023-06-30,East,16,0.15,Direct
45,92,Monitor,3720.19,2023-07-01,Central,8,0.18,Direct
81,4,Headphones,2947.54,2023-07-05,West,16,0.14,Direct
150,135,Phone,2388.6,2023-07-05,Central,3,0.12,Direct
165,97,Headphones,2904.54,2023-07-09,East,15,0.14,Online
117,89,Mouse,1136.78,2023-07-13,West,18,0.19,In-Store
9,44,Charger,596.92,2023-07-14,East,8,0.2,In-Store
73,35,Webcam,819.05,2023-07-14,East,6,0.04,Partner
14,41,Headphones,3650.82,2023-07-15,Central,20,0.2,Partner
126,44,Tablet,1839.42,2023-07-15,Central,3,0.14,Direct
181,20,Phone,16301.06,2023-07-16,West,20,0.12,Online
11,146,Mouse,433.06,2023-07-22,West,7,0.03,In-Store
35,67,Monitor,4691.3,2023-07-22,South,11,0.13,Partner
21,55,Charger,583.85,2023-07-24,East,7,0.09,Direct
29,43,Headphones,3188.07,2023-07-25,North,16,0.03,Online
94,65,Webcam,638.65,2023-07-25,West,4,0.01,Online
71,8,Headphones,2274.3,2023-07-27,South,11,0.17,In-Store
87,115,Laptop,3451.85,2023-07-27,South,3,0.06,Partner
118,62,SSD,2215.31,2023-07-30,North,13,0.06,Direct
113,128,Keyboard,2123.81,2023-08-01,West,17,0.2,In-Store
198,57,Webcam,1954.97,2023-08-01,North,12,0.08,Partner
34,149,SSD,368.6,2023-08-03,Central,2,0.11,Partner
195,119,Keyboard,1560.91,2023-08-03,South,13,0.16,In-Store
74,87,Headphones,1890.72,2023-08-04,East,9,0.17,Direct
80,31,SSD,349.0,2023-08-08,East,2,0.01,Partner
25,105,Monitor,1654.9,2023-08-09,East,4,0.08,Direct
170,84,Phone,799.58,2023-08-09,South,1,0.03,In-Store
96,58,Charger,1029.71,2023-08-15,East,13,0.17,Direct
128,120,Keyboard,2012.25,2023-08-15,East,18,0.2,Partner
179,81,Tablet,8222.92,2023-08-15,East,15,0.16,Online
83,83,Monitor,1290.31,2023-08-19,South,3,0.15,Direct
180,91,Charger,230.9,2023-08-20,North,3,0.01,Partner
120,26,Webcam,603.11,2023-08-22,North,4,0.14,Direct
48,121,Monitor,3349.45,2023-08-24,East,7,0.06,In-Store
57,111,SSD,3711.39,2023-08-27,West,20,0.09,In-Store
194,60,Charger,615.61,2023-08-29,South,8,0.07,Direct
200,38,Tablet,1148.85,2023-08-30,South,2,0.15,Direct
20,18,Charger,370.27,2023-09-01,Central,5,0.03,Direct
182,116,SSD,1215.02,2023-09-01,Central,7,0.03,Online
93,27,Laptop,21816.59,2023-09-03,West,19,0.07,Online
70,138,Charger,1727.3,2023-09-07,South,20,0.05,Direct
116,77,SSD,3761.25,2023-09-08,South,19,0.09,Direct
106,72,Tablet,11253.82,2023-09-09,North,19,0.09,Direct
103,78,Headphones,1800.17,2023-09-10,West,9,0.02,Online
32,81,Laptop,2440.41,2023-09-15,Central,2,0.03,Online
154,98,SSD,2934.48,2023-09-16,Central,17,0.09,Online
17,130,Phone,8546.67,2023-09-17,Central,10,0.04,Partner
115,18,Keyboard,1626.2,2023-09-17,East,14,0.16,Partner
52,89,Mouse,857.84,2023-09-19,North,14,0.08,In-Store
197,73,Phone,4581.88,2023-09-20,South,6,0.17,Online
125,92,Mouse,780.46,2023-09-29,West,14,0.11,In-Store
15,142,Laptop,4974.44,2023-10-02,East,4,0.15,Partner
50,90,Charger,1077.34,2023-10-02,East,13,0.19,Online
53,66,Laptop,15125.68,2023-10-03,South,14,0.07,Online
82,46,Charger,736.69,2023-10-03,West,9,0.09,Partner
141,78,Webcam,551.66,2023-10-03,South,4,0.08,Partner
28,114,Charger,291.24,2023-10-04,North,4,0.19,In-Store
56,45,SSD,3283.85,2023-10-08,North,19,0.06,In-Store
64,114,SSD,3015.17,2023-10-08,West,17,0.18,Direct
88,122,Charger,1317.5,2023-10-09,East,17,0.07,Direct
196,65,Laptop,20636.61,2023-10-11,North,16,0.14,Online
162,144,SSD,3725.98,2023-10-13,North,20,0.12,Partner
139,121,Laptop,25844.33,2023-10-15,East,20,0.18,In-Store
158,34,Charger,162.77,2023-10-15,Central,2,0.07,Online
19,93,Keyboard,875.12,2023-10-18,North,8,0.02,Direct
102,16,Tablet,6114.05,2023-10-19,East,10,0.09,Direct
24,72,Webcam,1058.24,2023-10-20,Central,7,0.09,Direct
178,46,Webcam,2364.5,2023-10-24,West,15,0.14,Partner
12,64,Charger,1371.67,2023-10-27,West,18,0.18,Direct
90,50,Monitor,6878.16,2023-10-29,Central,16,0.12,Online
174,23,Headphones,758.93,2023-10-29,West,4,0.1,Direct
147,56,Monitor,5221.62,2023-11-02,North,11,0.06,In-Store
18,42,Charger,1473.83,2023-11-03,East,17,0.1,Online
114,117,Charger,390.69,2023-11-03,Central,5,0.15,In-Store
184,64,Webcam,2260.83,2023-11-09,South,15,0.07,Partner
193,106,Mouse,525.08,2023-11-09,East,8,0.15,Direct
6,21,Charger,852.7,2023-11-13,East,10,0.12,Online
173,6,Mouse,381.7,2023-11-13,West,6,0.17,Partner
36,118,Mouse,162.34,2023-11-15,Central,3,0.2,Online
76,8,Monitor,3363.71,2023-11-15,South,7,0.05,Direct
192,40,Tablet,3838.57,2023-11-16,South,6,0.14,Online
100,19,Monitor,4283.14,2023-11-17,Central,9,0.13,In-Store
79,102,Monitor,1374.87,2023-11-18,South,3,0.02,Partner
60,122,SSD,535.18,2023-11-19,Central,3,0.04,Direct
164,37,SSD,2138.57,2023-11-21,North,13,0.02,In-Store
42,12,Laptop,13915.75,2023-11-23,East,11,0.03,Direct
138,95,Keyboard,2225.75,2023-11-23,East,19,0.02,In-Store
144,93,Phone,9685.37,2023-11-27,East,12,0.01,Partner
160,27,SSD,2884.2,2023-12-03,West,17,0.04,Online
186,143,Headphones,1900.8,2023-12-03,Central,10,0.17,Partner
151,129,Monitor,8178.06,2023-12-04,Central,20,0.06,Online
72,137,Laptop,15886.71,2023-12-06,North,13,0.02,Direct
63,32,Webcam,795.21,2023-12-08,Central,5,0.2,Partner
168,29,Keyboard,2273.9,2023-12-08,East,19,0.01,Direct
8,94,Tablet,6991.59,2023-12-10,East,12,0.14,Online
61,127,Headphones,1487.22,2023-12-19,North,8,0.18,Online
30,100,Keyboard,1722.69,2023-12-23,Central,15,0.13,Direct
62,109,Monitor,2864.22,2023-12-23,Central,6,0.09,In-Store
92,71,Laptop,2425.61,2023-12-24,South,2,0.13,Direct
47,106,Monitor,3773.95,2023-12-26,North,9,0.08,Online
38,73,Tablet,9600.74,2023-12-27,East,15,0.12,Online
99,121,Keyboard,227.11,2023-12-28,East,2,0.14,Direct
111,32,Laptop,25436.71,2023-12-30,South,20,0.06,Online
172,81,SSD,2556.99,2023-12-30,West,14,0.06,Direct
